,Title,Company,Location,Link,Review
148,"Data Engineer, Analytics (Generalist) | Ingénieur de données...",Facebook,Remote,https://ca.indeed.com/rc/clk?jk=23d1ce07e2d66424&fccid=1639254ea84748b5&vjs=3,4.1
149,Senior BI Engineer (Tableau/ThoughtSpot) - Canada Remote,"Guidewire Software, Inc.",Remote,https://ca.indeed.com/rc/clk?jk=92fc0cf4bf9a18fe&fccid=be90d89fb010b0bf&vjs=3,3.7
150,Senior Employer Data Analyst (Pensions),Ontario Pension Board,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=47e6ab6ec242460d&fccid=73845b8ec8ecf4cd&vjs=3,4.8
151,Applied Machine Learning Specialist (ML Operations),Vector Institute,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=6e97ff16a3887d20&fccid=1a9a6d236cf89e9e&vjs=3,None
152,"new
Machine Learning Scientist",Variational AI,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=dbb732003a8396f2&fccid=b46575faacff1f0a&vjs=3,None
153,Senior AI – Machine Learning Engineer,ThinkRF Corp,"Kanata, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=2518eed5770daf84&fccid=8cb77549dbb0e57d&vjs=3,None
154,Engineer - Machine Learning | Ingénieur – Apprentissage auto...,Facebook,Remote,https://ca.indeed.com/rc/clk?jk=7c97b3837791db40&fccid=1639254ea84748b5&vjs=3,4.1
155,"Senior Data Scientist, Cyber Risk Solutions CAN Remote Optio...","Guidewire Software, Inc.","Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=238ec7af55234f64&fccid=be90d89fb010b0bf&vjs=3,3.7
156,"Manager, Business Translation & Cultural Change Data Science...",Coca-Cola Canada Bottling Limited,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=126d72f83a0ff604&fccid=d836e94cec8a7fbd&vjs=3,3.5
157,Forensic Technology Senior,EY,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=571c927139957e9c&fccid=1544766d4c2915b0&vjs=3,4.0
158,Account Delivery Manager Analytics,DXC Technology,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=b3ab575fb67b67ee&fccid=feaabf8e6a699d3c&vjs=3,3.2
159,SEO & Web Analytics Manager,Wave,"Toronto, ON•Remote",https://ca.indeed.com/company/Wave/jobs/SEO-Web-Analytic-Manager-58dee23a353654eb?fccid=83c651a4d6229120&vjs=3,3.3
160,Senior Machine Learning Engineer,Deepcell,"Mountain View, AB",https://ca.indeed.com/rc/clk?jk=1177e2448f8e784b&fccid=7f8f178d1dfa75d6&vjs=3,None
161,Senior Software Engineer - Machine Learning,Veeva Systems,"Toronto, ON+1 location•Remote",https://ca.indeed.com/rc/clk?jk=99a226fb57302f2a&fccid=353eb997fc901045&vjs=3,None
162,"Manager, Data Science (Research & Analytics) TORONTO, ONTECH...",Tonal,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=c44154dbf483d857&fccid=0376130dee20ed0f&vjs=3,None
163,"Senior Data Scientist, Team Lead",Geotab,"Oakville, ON•Remote",https://ca.indeed.com/rc/clk?jk=67109e7f11f45a37&fccid=31921a4bf53a6026&vjs=3,3.1
164,"Full Stack Engineer, Machine Learning",HyperScience,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=fe2bf74a946f26ba&fccid=4a877f321757ac16&vjs=3,None
165,Analytics & Insights Manager,AIR MILES,"Toronto, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=ccd031dd16699d48&fccid=cfd800e466ff9171&vjs=3,3.4
166,Principal Statistical Programmer,IQVIA,Remote,https://ca.indeed.com/rc/clk?jk=5518756cdffc4dc1&fccid=6b7a1dfe07e7f037&vjs=3,3.8
167,Senior Software Engineer (NLP) (Remote Friendly),Galvanize,"Vancouver, BC+3 locations•Remote",https://ca.indeed.com/rc/clk?jk=171e2580880a92f9&fccid=40c9fdc2c0066f22&vjs=3,4.6
168,Data Engineering and AI/ML Solution Area Lead (flexible work...,MNP,"Calgary, AB•Remote",https://ca.indeed.com/rc/clk?jk=b993de3a77598df6&fccid=b8ee7f714bcca05b&vjs=3,3.1
169,"new
Engineering Manager, Applied AI",Zynga,Temporarily Remote,https://ca.indeed.com/rc/clk?jk=8f547efca4c84c10&fccid=f379417fa48d0010&vjs=3,3.8
170,Lead Machine Learning Engineer,SS&C Technologies,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=28100919fcd4b834&fccid=e02be59e87cd229c&vjs=3,3.2
171,Senior Administrator SAS/BI,Intact,"Saint-Hyacinthe, QC+1 location•Remote",https://ca.indeed.com/rc/clk?jk=e9af5ee97f89eb9f&fccid=a614b30520ebe6c9&vjs=3,3.8
172,Senior Statistical Programmer,IQVIA,Remote,https://ca.indeed.com/rc/clk?jk=56778be7bc91ec8e&fccid=6b7a1dfe07e7f037&vjs=3,3.8
173,Senior BI Engineer (Tableau/ThoughtSpot) - Toronto- Remote,"Guidewire Software, Inc.","Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=9b24065303f04417&fccid=be90d89fb010b0bf&vjs=3,3.7
174,"Manager, Analytics",AIR MILES,"Calgary, AB•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=74a4a0480d9683f4&fccid=cfd800e466ff9171&vjs=3,3.4
175,"Senior Machine Learning Engineer TORONTO, ONTECHNOLOGY – SOF...",Tonal,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=6153a381e3d86c32&fccid=0376130dee20ed0f&vjs=3,None
176,Statistical Programmer,IQVIA,Remote,https://ca.indeed.com/rc/clk?jk=a1400927d5597712&fccid=6b7a1dfe07e7f037&vjs=3,3.8
177,New Grad Software Engineer / Machine Learning Engineer,Aviva,"Markham, ON•Remote",https://ca.indeed.com/rc/clk?jk=43ec844bc795e49b&fccid=354f4c12e3c6bd5a&vjs=3,3.8
178,"Senior Machine Learning Software Developer, Intact Lab",Intact,"Toronto, ON+1 location•Remote",https://ca.indeed.com/rc/clk?jk=b94ab668228529f2&fccid=a614b30520ebe6c9&vjs=3,3.8
179,Lead Product Manager - Machine Learning (Remote),Yelp,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=52e25a865a875cfb&fccid=0e94073a1c937bd1&vjs=3,None
