,Title,Company,Location,Link,Review
154,Linguistic Data Analyst,Getty Images,"Calgary, AB+1 location•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=24e53c18d5bcf201&fccid=c68f858ef73a0c44&vjs=3,3.9
155,Data Scientist,Web.Com,"Brossard, QC",https://ca.indeed.com/rc/clk?jk=63436bafdb1d16b8&fccid=0f9ccd96f1795093&vjs=3,3.3
156,"Senior Data Analyst, Loyalty Insights",WestJet,"Calgary, AB•Remote",https://ca.indeed.com/rc/clk?jk=3f8d768daafbe8bb&fccid=f18c1d5f3c78c7ca&vjs=3,3.9
157,Data Science Manager - (Spendscape),Spendscape Inc,"Etobicoke, ON",https://ca.indeed.com/rc/clk?jk=2c7c3a5cf7ec9eba&fccid=bda2a059f046790e&vjs=3,None
158,"Senior Specialist, Data Science",Canadian Pacific,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=ee1005273839698b&fccid=e16e92d37ae2c851&vjs=3,3.0
159,Data Scientist,Praemo,"Kitchener, ON",https://ca.indeed.com/rc/clk?jk=320c561128662852&fccid=3d194d64d5bd0b2f&vjs=3,None
160,"Data Analyst, Life Reinsurance",CRC,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=616be76b824673a9&fccid=b50b59ab2ee57e4b&vjs=3,None
161,Data Analyst,Cognizant Technology Solutions,"Mississauga, ON",https://ca.indeed.com/rc/clk?jk=ad69a6645979447a&fccid=2df6a1e69a70a1e7&vjs=3,3.9
162,Data Scientist,Peritus.ai,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=a50adb5e2d387ece&fccid=6d1dddf9d7cdcbc5&vjs=3,None
163,Senior Data Scientist,ZenHub,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=e337144f31de5ee6&fccid=0e939850d9602543&vjs=3,None
164,"Data Scientist, Advanced Analytics",Coca-Cola Canada Bottling Limited,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=2e6cc84fb9ea94cc&fccid=d836e94cec8a7fbd&vjs=3,3.5
165,Data Analyst (Analytics Platform),Ford Motor Company,"Waterloo, ON",https://ca.indeed.com/rc/clk?jk=5f37411a38341444&fccid=761c44c17d636bfe&vjs=3,4.1
166,"new
Manager - Data Analytics",Rogers Communications,"Toronto, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=4b76ec8924920caf&fccid=b5583ca8df6a68c3&vjs=3,3.7
167,"new
Data Engineer - Informatica Data Quality, Omnia AI",Deloitte,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=f75ffed96e39510a&fccid=9e215d88a6b33622&vjs=3,4.0
168,Data Science Manager,Simon-Kucher & Partners,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=e2d2f1343d98a820&fccid=2b1cf35f69376e5e&vjs=3,None
169,Data Analyst,Zesty.ai,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=d4d775151f07a88b&fccid=46e789a2786c8da1&vjs=3,None
170,"new
Engineering-TORONTO-Vice President- Data Science and Machine...",Goldman Sachs,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=f27704e2fc1f8fb2&fccid=16a97ed26c75bf2d&vjs=3,4.0
171,"new
Financial Data Analyst",TS Imagine,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=bdc887b30fb75f27&fccid=b6fa77b4565b9bca&vjs=3,None
172,"Senior Consultant, Data Science",Klick Health,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=35a4b3b9c2517047&fccid=832aa6ee75eceac4&vjs=3,3.1
173,"Solution Specialist, Data Science",SAS Institute Inc,"Ottawa, ON",https://ca.indeed.com/rc/clk?jk=9bb5abe1391191b6&fccid=0288b34a02030660&vjs=3,None
174,Data Scientist,MHI RJ Aviation Canada,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=a14c3dac18539681&fccid=d68d3f2a07e84c09&vjs=3,None
175,mathematician,1226299AlbertaLTD,"Edmonton, AB",https://ca.indeed.com/rc/clk?jk=1f5b9d4729995973&fccid=dd616958bd9ddc12&vjs=3,None
176,"Data Analyst, Revenue",Sheertex,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=3ec92ac6c3fd15bb&fccid=614f1d9cb7a0a207&vjs=3,3.1
177,Data Scientist/Time Series,Scarsin,"Markham, ON",https://ca.indeed.com/rc/clk?jk=e97e7d4b249d30c2&fccid=ca1eb7a6353c159a&vjs=3,None
178,Data Scientist,Trend Micro,"Ottawa, ON",https://ca.indeed.com/rc/clk?jk=e635bc3fc3096827&fccid=db9e6b2d86b4afad&vjs=3,4.0
179,"21-92 Leader, Research and Data Science",Technical Safety BC,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=9c4f99da3dd76d18&fccid=a3f2131f12817a79&vjs=3,3.0
180,Data Scientist,Services Conseils IntelliSoft inc.,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=3a9b41f988f1d892&fccid=6f3228bb1fd5a299&vjs=3,None
181,Data Scientist/Engineer,TELUS,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=a6df206ca89410aa&fccid=ed81336789a877c2&vjs=3,3.9
182,Statistical Data Analysts to Programming Leaders – UK – EU –...,GSK,Canada•Remote,https://ca.indeed.com/rc/clk?jk=576b2f3184002922&fccid=4e42ec53f4b93e02&vjs=3,4.2
183,Principal Data Scientist,UKG (Ultimate Kronos Group),Remote,https://ca.indeed.com/rc/clk?jk=362e17bc60dcb089&fccid=0d1386ca25efa609&vjs=3,4.1
184,Data Scientist,Fusemachines,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=0f4dc23acdd5f544&fccid=b711a2a28448b767&vjs=3,None
185,"new
Business Intelligence Analyst",Government of Alberta,"Edmonton, AB",https://ca.indeed.com/rc/clk?jk=273aa198f82d0294&fccid=06eb55e7689c0bc2&vjs=3,4.0
186,Data Scientist,Amazon Dev Centre Canada ULC,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=fcbfedf0acb8a7b2&fccid=fe2d21eef233e94a&vjs=3,3.5
187,Data Scientist II,3v Geomatics,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=70ad04d615b7a86d&fccid=ad90fc80d907a792&vjs=3,None
188,Data Scientist,St. Joseph's Healthcare Hamilton,"Hamilton, ON",https://ca.indeed.com/rc/clk?jk=5af7e1c0e99f7251&fccid=2d7bb3baaf67199b&vjs=3,3.7
189,Data scientist,Koïos Intelligence,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=b746650d401ed497&fccid=f09dfec6eeec481a&vjs=3,None
190,Data & Analytics New Graduate Rotational Program - 2022,Scotiabank,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=f61f4139f74986fc&fccid=3002307a9e5b4706&vjs=3,3.9
191,"new
Data Scientist",General Motors,"Markham, ON",https://ca.indeed.com/rc/clk?jk=85531684f20a4e5f&fccid=116680a29a847a70&vjs=3,4.0
192,Data Scientist,"Analysis Group, Inc.","Montréal, QC",https://ca.indeed.com/rc/clk?jk=ec83a0367fd9fd48&fccid=0fc0821efa996180&vjs=3,None
193,Data Science Lead,Hexagon Composites ASA,"Kelowna, BC",https://ca.indeed.com/rc/clk?jk=8c82bcd79322ac16&fccid=3cf9d4c4179cdf7e&vjs=3,None
194,"Data Engineer, Machine Learning",AbCellera,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=780e91c2c7b5e0ce&fccid=1a2f25b5dfcb693f&vjs=3,None
195,Data Scientist - RUL,Finning International Inc.,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=2ea2e5ff391ba6e3&fccid=2be2e0dbc5a42997&vjs=3,3.9
196,"Sr Data Scientist, Machine Learning",Coursera,Remote,https://ca.indeed.com/rc/clk?jk=94dd354b99642a66&fccid=ef63980be6005ec6&vjs=3,4.3
197,Data Scientist,Canexia Health,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=4201a2118e033cdc&fccid=06fa8adce3cadc16&vjs=3,None
198,NITRO Data and AI specialist - Data Scientist,EY,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=b932c4a93f832d24&fccid=1544766d4c2915b0&vjs=3,4.0
199,Data Scientist,Rock FOC Technology,"Windsor, ON",https://ca.indeed.com/rc/clk?jk=e5c437a5a9c7d5bf&fccid=6c98027e82fe2ddf&vjs=3,None
200,Data Scientist – Automated Market Making Team,Morgan Stanley,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=c8b4053c0ad60fa9&fccid=0c39fb2c91742dcf&vjs=3,3.9
201,"new
Data Scientist",Loblaw Companies Limited,"Brampton, ON",https://ca.indeed.com/rc/clk?jk=6fd3ce3a7d647845&fccid=bc30630cfcc120d4&vjs=3,3.5
202,Data Scientist,Altair Engineering,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=cd5c58a0d10e59fe&fccid=3453268f43beb582&vjs=3,None
203,Sessional Lecturer - MSC2019H - Information and Data Visuali...,University of Toronto,"Mississauga, ON+1 location",https://ca.indeed.com/rc/clk?jk=7297e538f4dfb6ff&fccid=986361104086c3ae&vjs=3,4.4
204,Stagiaire en recherche− Apprentissage profond et langue / Re...,Microsoft,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=b59dad29e39a47bb&fccid=734cb5a01ee60f80&vjs=3,4.2
205,"new
Data Analyst",The Mustard Seed,"Calgary, AB•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=6b561f6417f29d07&fccid=90c4c22f115b8bd4&vjs=3,3.4
206,Biomedical Data Scientist,Cloud DX,"Kitchener, ON",https://ca.indeed.com/company/Cloud-DX/jobs/Biomedical-Data-Scientist-559970380ddb53ae?fccid=fa840f44db35ebae&vjs=3,None
207,"new
Data Science Tech Lead - Customer Affinity",Wayfair,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=0eaf80fecf4e5d06&fccid=95485c6456ed2114&vjs=3,3.1
208,"new
Cloud Technical Solutions Specialist, Big Data",Google,"Waterloo, ON",https://ca.indeed.com/rc/clk?jk=ed780ba31c61ed1a&fccid=a5b4499d9e91a5c6&vjs=3,4.3
209,Data Scientist,Achievers,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=1247e32e96388f78&fccid=a31d39aa57e3f105&vjs=3,4.0
210,"new
Senior Data Science Manager, Commercial (Remote, Canada)",Shopify,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=38db07d43737d286&fccid=d5a5824be27ba831&vjs=3,3.9
211,Data Scientist,Vancouver Coastal Health,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=5e1206b4045d3190&fccid=3513825c36972737&vjs=3,3.8
212,Machine Learning Scientist,Ada Inc.,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=86293385c3eff83d&fccid=d67c696a16671a91&vjs=3,None
213,Data Scientist / Scientifique des données,Dell Technologies,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=d7fac94b66ba132c&fccid=dd09fe3b43125016&vjs=3,4.0
214,Data Analyst,Sheertex,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=38ca776b0bf16013&fccid=614f1d9cb7a0a207&vjs=3,3.1
215,Senior Data Analyst,Economical Insurance,"Kitchener, ON+1 location•Remote",https://ca.indeed.com/rc/clk?jk=66bdd53fa897d227&fccid=d33243ac6c394a10&vjs=3,3.4
216,Data Analyst,Centro,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=eb71dfc904c59b7a&fccid=3af6d58597b2bdab&vjs=3,None
217,"new
Research Data Scientist | Scientifique chargé des données de...",Facebook,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=f03735ba845fdeac&fccid=1639254ea84748b5&vjs=3,4.1
218,"new
Data & Analytics Senior Manager (Deals Insights & Analytics)",PwC,"London, ON",https://ca.indeed.com/rc/clk?jk=72289d013de88160&fccid=5e964c4afc56b180&vjs=3,4.0
219,"Team Leader, Data Science",Rock FOC Technology,"Windsor, ON",https://ca.indeed.com/rc/clk?jk=5f385f7ffcf5a502&fccid=6c98027e82fe2ddf&vjs=3,None
220,Schneider Internship- Data and Robot Process Automation (Win...,Schneider Electric,"Brossard, QC",https://ca.indeed.com/rc/clk?jk=2e9a55f2a5497ce9&fccid=8dc4399ddb463d4a&vjs=3,3.9
221,Director Consulting – Data & Analytics,Cognizant Technology Solutions,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=41ca160ddf1bd540&fccid=2df6a1e69a70a1e7&vjs=3,3.9
222,"Data Scientist, NA Integrated Analytics (2022 New Grad – Tor...",Munich RE,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=469a6aec912dc201&fccid=d4448c192a012f32&vjs=3,4.0
223,"Senior Director, Data Science TORONTO, ONTECHNOLOGY – SOFTWA...",Tonal,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=a6c91e119a862bc1&fccid=0376130dee20ed0f&vjs=3,None
224,Data Analyst - Latin America,Mino Games,"Montréal, QC•Remote",https://ca.indeed.com/rc/clk?jk=0e91e6f6f2bbb131&fccid=cd0eb30c0c661b0d&vjs=3,None
225,"new
Senior Data Scientist",NielsenIQ,"Markham, ON",https://ca.indeed.com/rc/clk?jk=c9986a8ae6ee5c9e&fccid=7cb2f2a8d7f35bee&vjs=3,None
226,Research Associate (Data Analyst) 1,"Cytel, Canada Health Inc","Toronto, ON",https://ca.indeed.com/rc/clk?jk=dcc832040c729fc7&fccid=0ca0607c69909b05&vjs=3,None
227,"Data Scientist, Privacy Engineering",Geotab,"Oakville, ON•Remote",https://ca.indeed.com/rc/clk?jk=abebc0f802c96cbd&fccid=31921a4bf53a6026&vjs=3,3.1
228,Data Scientist,Suncor Energy Services,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=8d37ef7776db008b&fccid=e16ce774384b4169&vjs=3,4.0
229,"Data Analyst, Omnia AI (CDC)",Deloitte,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=558a0cc486e0a240&fccid=9e215d88a6b33622&vjs=3,4.0
230,"new
Analyst, Artificial Intelligence",Air Canada,"Dorval, QC",https://ca.indeed.com/rc/clk?jk=08a14cc7a2e7dc34&fccid=fb805c6a170f5f18&vjs=3,3.8
231,Senior Data Scientist,Microsoft,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=65d78abc3703d584&fccid=734cb5a01ee60f80&vjs=3,4.2
232,"new
Opportunités futures - Développeur, Science des données",Bell Canada,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=c1eb3e9cdcab3bd8&fccid=b726a5ebc0841dee&vjs=3,3.8
233,Product Data Scientist,Carta,"Waterloo, ON",https://ca.indeed.com/rc/clk?jk=b767359c99c31ae0&fccid=9e7dc185cb656f55&vjs=3,None
234,"new
Data Scientist I",Levi Strauss & Co.,"Richmond Hill, ON",https://ca.indeed.com/rc/clk?jk=122fbc3da54ec6bb&fccid=dc023faa36b88bf2&vjs=3,3.9
235,"new
Machine Learning Programmer (Technology Group)",Ubisoft,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=3f9b3ea9d63fccb5&fccid=237908de095b6446&vjs=3,3.8
236,"Data Engineer, Advanced Analytics",Coca-Cola Canada Bottling Limited,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=87009def6568ae75&fccid=d836e94cec8a7fbd&vjs=3,3.5
237,Senior Applied Data Scientist,Microsoft,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=79d0725d396a6eb1&fccid=734cb5a01ee60f80&vjs=3,4.2
238,Data Scientist,Canadian Tire,Canada,https://ca.indeed.com/rc/clk?jk=77acc10062727f2b&fccid=2e16043297423070&vjs=3,3.6
239,The Bay | Data Scientist,Hudson's Bay,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=f810ddfa6dfaa952&fccid=113aaa3832064b31&vjs=3,3.5
240,"Data Scientist I, AI/ML Model Testing Automation Developer",TD Bank,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=4f25040eeb3ef4a6&fccid=d7114f1cac8d0711&vjs=3,3.8
241,"Manager, Data Science (Machine Learning) TORONTO, ONTECHNOLO...",Tonal,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=314064ea44288414&fccid=0376130dee20ed0f&vjs=3,None
242,Chercheur Scientifique Stagiaire NLP (Hiver 2022) - NLP Rese...,Nuance,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=d97eab398c034438&fccid=70a7f49a5b57c331&vjs=3,3.2
243,Senior Data Scientist,Veeva Systems,"Toronto, ON+1 location•Remote",https://ca.indeed.com/rc/clk?jk=39bfe1e9dd75da46&fccid=353eb997fc901045&vjs=3,None
244,Data Science/Machine Learning - Internship/Co-op,Lydia.ai,"Toronto, ON",https://ca.indeed.com/company/Lydia.ai/jobs/Data-Science-Machine-Learning-550e91d5afdd4736?fccid=577bda31d98bdd7c&vjs=3,None
245,"Sr. Principal, Data Science And Machine Learning Development",Gartner,"Quebec City, QC",https://ca.indeed.com/rc/clk?jk=72ab466a8844526e&fccid=be293f1def77a963&vjs=3,3.7
246,"new
Senior EDI Data Analyst",SickKids,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=d0c631dca3ffbbcf&fccid=9645047fb7b1d4e3&vjs=3,4.2
247,Data Scientist & Product Owner,TELUS International,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=177cedb16d16cf9d&fccid=1a93caa31afcad42&vjs=3,3.8
248,"new
Senior Data Scientist Healthcare Methodology",PRA Health Sciences,Remote,https://ca.indeed.com/rc/clk?jk=441d425b23bd6c79&fccid=59237124d676ae4d&vjs=3,3.5
249,Data Scientist,Spin Master Ltd,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=9a2b36305e441516&fccid=317c67de40e5622a&vjs=3,3.4
250,"new
Intern -- Research and Technology Applied AI (Artificial Int...",Thales Group,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=76569e4729afa84b&fccid=b920aab5fd60595d&vjs=3,3.9
251,Business/Data Analyst,Noise,"Vancouver, BC",https://ca.indeed.com/company/Noise/jobs/Business-Data-Analyst-fa8b9c01e6b5cfb9?fccid=350161138adcccdd&vjs=3,4.5
252,Senior Data Scientist,Interac,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=bdde7910730b5252&fccid=00dc95fee284a196&vjs=3,4.0
253,"Applied Scientist, Alexa AI, Edge NU Science",Amazon Dev Centre Canada ULC,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=5a5a744ef534373a&fccid=fe2d21eef233e94a&vjs=3,3.5
254,Geospatial Data Analyst,University of Alberta,"Edmonton, AB",https://ca.indeed.com/rc/clk?jk=8ac9d1c6d4a2fd8a&fccid=09ac3ce4d9d271d1&vjs=3,4.3
255,Senior Data & Applied Scientist - Content Recommendation,Microsoft,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=f47f783a471918aa&fccid=734cb5a01ee60f80&vjs=3,4.2
256,"Cloud Developer Relations Developer, Cloud AI",Google,"Waterloo, ON",https://ca.indeed.com/rc/clk?jk=f9b229b48de906b3&fccid=a5b4499d9e91a5c6&vjs=3,4.3
257,"Data Scientist , Operations Research - RACE21",Teck Resources Limited,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=51ae710ef9256f14&fccid=3b3560e05dbdfdeb&vjs=3,3.9
258,Data Scientist II,Kroll,Canada,https://ca.indeed.com/rc/clk?jk=abfb82383ab312ad&fccid=2991547aff717aed&vjs=3,3.5
259,"Data Scientist, Gestion des revenus",Intelcom Express,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=27a7fdb0aacef073&fccid=a3c50b78a611d187&vjs=3,2.5
260,Graduate Research Intern (Machine Learning),Deep Genomics,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=32dc3e836f00d45b&fccid=7439b4dd3d2dd6bc&vjs=3,None
261,Product Data Scientist,sharethrough,"Toronto, ON+1 location•Remote",https://ca.indeed.com/rc/clk?jk=d9a1548e78f5fd10&fccid=420b591004b16413&vjs=3,None
262,ML Engineer,Nylas,Remote,https://ca.indeed.com/rc/clk?jk=8576658559ff3488&fccid=c73f42ea32794290&vjs=3,None
263,Senior Data Analyst,League Inc,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=101a277e62677e68&fccid=f4a9bd63e3986889&vjs=3,3.0
264,Data & Analytics - Senior Data Analyst,Aritzia,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=26c78718fccadd77&fccid=230bf53df7c46c1a&vjs=3,3.4
265,"Manager, Data Science",AltaML,"Toronto, ON+2 locations",https://ca.indeed.com/rc/clk?jk=f15b0161596bb3b4&fccid=b0c2f1ef82069270&vjs=3,None
266,AI Research Scientist,"Deeplite, Inc.","Montréal, QC+1 location",https://ca.indeed.com/rc/clk?jk=6a376108b536691a&fccid=187ebc2d25d59123&vjs=3,None
267,Data Analytics Student (January 2022),Suncor Energy Services,Alberta,https://ca.indeed.com/rc/clk?jk=4a2d325a107ee529&fccid=e16ce774384b4169&vjs=3,4.0
268,"new
Machine Learning Software Developer Co-op",Loblaw Companies Limited,"Brampton, ON",https://ca.indeed.com/rc/clk?jk=0ea09bbb39280f76&fccid=bc30630cfcc120d4&vjs=3,3.5
269,Product Manager - Data Science - Data Cloud,Veeva Systems,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=377fa4baac4faec1&fccid=353eb997fc901045&vjs=3,None
270,"new
Machine Learning Developer Intern (4 Months)",IBM,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=64c5c9c8e434b341&fccid=de71a49b535e21cb&vjs=3,3.9
271,"new
Machine Learning Developer Intern, Labs / Développeur(euse)...",Unity Technologies,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=c956ecb2beaafda8&fccid=880e4714f2ad94a8&vjs=3,None
272,"Research Intern, Artificial Intelligence | Stagiaire, Études...",Facebook,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=3bde408e07ac6668&fccid=1639254ea84748b5&vjs=3,4.1
273,Senior Data Analyst,Sophos,"Burlington, ON",https://ca.indeed.com/rc/clk?jk=f1cd954cc44fd899&fccid=42762dc104fdf9ef&vjs=3,None
274,CHERCHEUR – SCIENCE DES DONNÉES,Centre de recherche informatique de Montréal...,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=b1192c739e6d361e&fccid=09d5eccd2294da3b&vjs=3,None
275,Senior Data Scientist,RBC,"Toronto, ON+1 location",https://ca.indeed.com/rc/clk?jk=d12edb971ad00df4&fccid=537b899e30af3338&vjs=3,4.0
276,Senior Data Scientist,Two Hat,"Kelowna, BC•Remote",https://ca.indeed.com/rc/clk?jk=86e5bfc9e0f1252c&fccid=ae28fbeaf13d8f14&vjs=3,None
277,"Senior Consultant, Modern BI and Data Visualization",EY,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=11ac3cfbd3a907ec&fccid=1544766d4c2915b0&vjs=3,4.0
278,"new
Senior Data Analyst",BGIS,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=5f7d5cffcb2f5e62&fccid=84c23fbcabc14d59&vjs=3,3.1
279,Data Scientist,Awakedata,"Burnaby, BC",https://ca.indeed.com/rc/clk?jk=70f94647da6ef0b2&fccid=b0a5f2da0fe91db2&vjs=3,None
280,Machine Learning Developer,My Intelligent Machines,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=dc56a30c2c4b6767&fccid=bfbba59d0ddf9cd6&vjs=3,None
281,"new
Machine Learning Engineer",Variational AI,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=98a09091856eda65&fccid=b46575faacff1f0a&vjs=3,None
282,"new
Senior Machine Learning Engineer",MaxMind,Remote,https://ca.indeed.com/company/MaxMind/jobs/Senior-Machine-Learning-Engineer-b10bcaf3d45dca4e?fccid=75be4ca12bf761d0&vjs=3,None
283,Junior Data Scientist,Providence Health Care,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=038e5281cb184284&fccid=e98b37c86f8eec83&vjs=3,4.2
284,Data Scientist,Nakisa,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=a5419f99a311e209&fccid=1eabc23036f0261d&vjs=3,2.9
285,Data Scientist – Antibody Assessment,AbCellera Biologics,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=3d96beff2d0d6be7&fccid=6161745df4a18957&vjs=3,None
286,Data Science Chapter Lead Americas,Swiss Re,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=ae05ba849238eaec&fccid=ce527f971de2a93a&vjs=3,4.0
287,Data Scientist - Canada,Shift Technology,"Toronto, ON+1 location",https://ca.indeed.com/rc/clk?jk=80e4dce2bf3f4c04&fccid=8fed3c2c731465ef&vjs=3,None
288,Software Engineer/Data Scientist,Linamar Corp,"Guelph, ON",https://ca.indeed.com/rc/clk?jk=68d3ab118e78ac4f&fccid=106637296587374b&vjs=3,3.2
289,Director- Data Strategy & Analytics,Munich RE,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=928c36ff90a074f1&fccid=d4448c192a012f32&vjs=3,4.0
290,Data Scientist / Senior Data Scientist,StackAdapt,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=a95a0fa1e1e7755c&fccid=8125fd19a28b99fe&vjs=3,4.5
291,Senior Data Scientist,Manulife,"Waterloo, ON",https://ca.indeed.com/rc/clk?jk=75e581a3a689edf6&fccid=1747adf6142beb48&vjs=3,4.0
292,"Data Scientist, Audience Activation (English Services)",CBC/Radio-Canada,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=4111352e0eafd2ed&fccid=d0afbded2b67a998&vjs=3,3.9
293,Product Manager – Data Science,Aviva,"Markham, ON",https://ca.indeed.com/rc/clk?jk=9263f0cf199aeb47&fccid=354f4c12e3c6bd5a&vjs=3,3.8
294,Practice Manager - Data Science & Engineering,Rackspace,Remote,https://ca.indeed.com/rc/clk?jk=1054355cf7faf600&fccid=b60c9324aeb7df96&vjs=3,None
295,Senior Meter Data Analyst,Rodan Energy Solutions Inc.,"Mississauga, ON",https://ca.indeed.com/rc/clk?jk=67dfee07b0ce296c&fccid=f1c3d0a0465a10d8&vjs=3,3.3
296,Data Scientist – Pharma International Data and Analytics Cha...,Roche,"Welwyn, SK",https://ca.indeed.com/rc/clk?jk=0cc95fed4b14c34d&fccid=bca1c8ed48c3b338&vjs=3,4.2
297,"new
Machine Learning - CO-OP Opportunity",Scribendi,"Chatham-Kent, ON",https://ca.indeed.com/rc/clk?jk=8d5c645e53e4b543&fccid=13eedb937c7ac8be&vjs=3,None
298,Analytics Data Specialist,Home Hardware Stores Limited,"St. Jacobs, ON",https://ca.indeed.com/rc/clk?jk=d12ef8db07225138&fccid=3d2d6be43c424e69&vjs=3,3.8
299,"Senior Associate, Data Analyst",Capital One,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=9fcb066b643c3bd1&fccid=b85c5070c3d3d8c8&vjs=3,3.9
300,PSAS Science and Analytics - Business Intelligence Engineer,"Amazon.com.ca, Inc.","Vancouver, BC",https://ca.indeed.com/rc/clk?jk=71130be10aa5dc33&fccid=fe2d21eef233e94a&vjs=3,3.5
301,Applied Scientist - Inference and Metrics (Remote),Yelp,"Toronto, ON+2 locations•Remote",https://ca.indeed.com/rc/clk?jk=b824a883fa4e55a5&fccid=0e94073a1c937bd1&vjs=3,None
302,"new
Machine Learning Researcher",Environment and Climate Change Canada,Canada•Temporarily Remote,https://ca.indeed.com/rc/clk?jk=b34f4d1dd55c88ad&fccid=d45e6800befca5fb&vjs=3,4.3
303,Data Analytics Engineer (Remote),TradeRev,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=0556e61d56071172&fccid=bf43832ebb455ed2&vjs=3,3.3
304,"new
Data Engineer - Informatica Cloud, Omnia AI",Deloitte,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=675d69db59e505eb&fccid=9e215d88a6b33622&vjs=3,4.0
