,Title,Company,Location,Link,Review
334,Human Resources Data and Automation Team Lead,Geotab,"Oakville, ON•Remote",https://ca.indeed.com/rc/clk?jk=ea65947d98d153f3&fccid=31921a4bf53a6026&vjs=3,3.1
335,Data Team Lead / Sr Data Team Lead,IQVIA,Remote,https://ca.indeed.com/rc/clk?jk=5eb1956abd9107bd&fccid=6b7a1dfe07e7f037&vjs=3,3.8
336,"new
Co-op Student, Financial Systems Analyst",WorkSafeBC,"Richmond, BC•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=01b04b8ed043cf95&fccid=3978229785e77296&vjs=3,3.9
337,Business Analyst,PHSA,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=4476e08a03c0ae29&fccid=f66f721a44de3765&vjs=3,3.2
338,Senior Data Platform Engineer (Remote),Upgrade,Remote,https://ca.indeed.com/rc/clk?jk=a4f8abeb20d3710a&fccid=acd0564fea3e0534&vjs=3,None
339,SQL Developer / Analyst,MCAP,"Toronto, ON+1 location•Remote",https://ca.indeed.com/company/MCAP/jobs/SQL-Developer-7120d5ab38bbd346?fccid=1024def29508cb72&vjs=3,3.5
340,Tableau Developer,J.D. Power,Ontario•Remote,https://ca.indeed.com/rc/clk?jk=404ac169b1749529&fccid=e6d683aa9f2c173a&vjs=3,None
341,Sr. Business Analyst,Salesforce,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=2c918f178bfffa9e&fccid=4027cfd917e1ee29&vjs=3,4.3
342,Senior Data Analyst (f/m/x),Ada Health GmbH,Ontario•Remote,https://ca.indeed.com/rc/clk?jk=d1876df7fec80444&fccid=5e48858fd5a2d943&vjs=3,None
343,Senior Business Analyst,Intact,"Ottawa, ON•Remote",https://ca.indeed.com/rc/clk?jk=c33d7073caafbc68&fccid=a614b30520ebe6c9&vjs=3,3.8
344,"new
Analyst, UX Research",WestJet,"Calgary, AB•Remote",https://ca.indeed.com/rc/clk?jk=87bce65025bcd1d2&fccid=f18c1d5f3c78c7ca&vjs=3,3.9
345,"Financial Analyst, Editorial Analysis",HarperCollins Publishers,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=f988b817404141f5&fccid=6b444107c149db6d&vjs=3,3.9
346,Senior Data Engineer,Cvent,"Brunswick, NB+1 location•Remote",https://ca.indeed.com/rc/clk?jk=69bf7345a04a2270&fccid=9e35787f589fa60f&vjs=3,3.6
347,Analytics Engineer,Wattpad,"Toronto, ON+2 locations•Remote",https://ca.indeed.com/rc/clk?jk=c8f943c7779145bf&fccid=ea2f3473c53cb525&vjs=3,4.5
348,Tax Analyst,CRH Canada,"Concord, ON•Remote",https://ca.indeed.com/rc/clk?jk=6ac7622196a4e0e8&fccid=04119675ddeb34a7&vjs=3,3.3
349,Senior Software Engineer - Data Backend (Remote),Yelp,"Vancouver, BC+2 locations•Remote",https://ca.indeed.com/rc/clk?jk=7b5692cf84c1c70c&fccid=0e94073a1c937bd1&vjs=3,None
350,"new
Marketing Analyst",ProductBoard,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=ef3499ebc0b795e5&fccid=99758b0623b3032f&vjs=3,None
351,"Business Intelligence Analyst, IMITS",PHSA,"Burnaby, BC•Remote",https://ca.indeed.com/rc/clk?jk=5fa9709bae82577f&fccid=f66f721a44de3765&vjs=3,3.2
352,Tableau Specialist,Keyrus Canada EN,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=1ee427e848aba191&fccid=a725f90c32430fef&vjs=3,None
353,Analytics Engineer,Clearco,Ontario•Remote,https://ca.indeed.com/rc/clk?jk=b449bed530c32c2e&fccid=4799ed9185c0edc2&vjs=3,None
354,Senior Clinical Data Manager - Remote within the US or Canad...,Labcorp,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=de2397d933c6db6a&fccid=a3163e1f583839d0&vjs=3,3.4
355,Senior SQL Database Administrator,The Conference Board of Canada,"Ottawa, ON•Remote",https://ca.indeed.com/rc/clk?jk=4a1874a2d62c3873&fccid=c656d9a268775329&vjs=3,3.2
356,"new
Senior Financial Analyst",Intact,"Calgary, AB+1 location•Remote",https://ca.indeed.com/rc/clk?jk=9eec46fb5d2385bf&fccid=a614b30520ebe6c9&vjs=3,3.8
357,Technical Business Analyst,Visual Knowledge Share Ltd,"Châteauguay, QC•Remote",https://ca.indeed.com/rc/clk?jk=838e4284d8610b20&fccid=ebc1fe4217d810fd&vjs=3,5.0
358,Senior Business Intelligence and Data Visualization Analyst,Prophix Software Inc.,"Mississauga, ON•Remote",https://ca.indeed.com/rc/clk?jk=0e39c9829f0da44d&fccid=04782b53f566edf4&vjs=3,4.1
359,"new
Analytics & Insights Analyst",AIR MILES,"Montréal, QC•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=37b2b60ec30d3d9f&fccid=cfd800e466ff9171&vjs=3,3.4
360,"Software Engineer, Machine Learning","Grammarly, Inc.","Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=f80332a750e44adf&fccid=0555014e7bce64c3&vjs=3,None
361,Analytics Engineer,HomeX,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=6dda593c648efa60&fccid=8eda94088198baeb&vjs=3,None
362,"Analyst, Mortgage Business, Global Funding & Treasury",National Bank of Canada,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=7b467328b1b50897&fccid=bb42ba28e525eb20&vjs=3,3.9
363,Senior Data Engineer,MobSquad,"Halifax, NS•Remote",https://ca.indeed.com/rc/clk?jk=f0322339724635eb&fccid=e140fb6d05504c9a&vjs=3,None
364,Quantitative Developer,Diagram,"Toronto, ON+1 location•Remote",https://ca.indeed.com/rc/clk?jk=833f4f7ecd399011&fccid=3455af3ed6b814a3&vjs=3,None
365,Product Analytics Engineer,StackAdapt,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=07e990e2c880841b&fccid=8125fd19a28b99fe&vjs=3,4.5
366,Experienced Software Engineer - Data Access Platform,Plaid,Remote,https://ca.indeed.com/rc/clk?jk=a950bd637f1bdf5c&fccid=f10da5bc56554201&vjs=3,None
367,Database Developer,The Descartes,"Toronto, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=465ded8f23908670&fccid=bc90041946a5fcc9&vjs=3,3.2
368,"new
Business Analyst - Immunization Clinic",Shared Health,"Winnipeg, MB•Remote",https://ca.indeed.com/rc/clk?jk=05645e3a000fc344&fccid=3fc7f56ff888e016&vjs=3,2.6
369,"Business Analyst, Analytics - Operations (Canada)",Just Energy,"Mississauga, ON•Remote",https://ca.indeed.com/rc/clk?jk=e6ca4d7cc2cbc565&fccid=5ea662d35a330ff2&vjs=3,3.1
370,Principal Statistical Programmer (Remote),Labcorp,"Wilmington, NC+1 location•Remote",https://ca.indeed.com/rc/clk?jk=adc7aa2e06664938&fccid=a3163e1f583839d0&vjs=3,3.4
371,"new
Statistical Programmer 2 (Remote - U.S. or Canada)",PRA Health Sciences,Remote,https://ca.indeed.com/rc/clk?jk=86b35b7ea22e3eab&fccid=59237124d676ae4d&vjs=3,3.5
372,Data Engineer (f/m/x),Ada Health GmbH,Ontario•Remote,https://ca.indeed.com/rc/clk?jk=d8237c0c53f61f22&fccid=5e48858fd5a2d943&vjs=3,None
373,Big Data Engineer (Remote Optional),Centro,Ontario•Remote,https://ca.indeed.com/rc/clk?jk=27a865e43c9dab5b&fccid=3af6d58597b2bdab&vjs=3,None
374,Data Management Lead II- Remote,Parexel,Canada•Remote,https://ca.indeed.com/rc/clk?jk=5d8cc7a3a1c2aaad&fccid=a2ce486f2a6b8708&vjs=3,3.6
375,Analytics Client Lead and Development,Advanced Analytics and Research Lab (AAARL),"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=55d963f02ffab2b0&fccid=7d5418aa8bf737a7&vjs=3,None
376,"Manager, Data Science (Machine Learning) TORONTO, ONTECHNOLO...",Tonal,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=314064ea44288414&fccid=0376130dee20ed0f&vjs=3,None
377,"Manager, Data Science (Research & Analytics) TORONTO, ONTECH...",Tonal,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=c44154dbf483d857&fccid=0376130dee20ed0f&vjs=3,None
378,"Senior Director, Data Science TORONTO, ONTECHNOLOGY – SOFTWA...",Tonal,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=a6c91e119a862bc1&fccid=0376130dee20ed0f&vjs=3,None
379,Data Engineer,"Keypath Education, LLC",Ontario•Remote,https://ca.indeed.com/rc/clk?jk=2d9f4cbf625ce785&fccid=c46316dad09bc192&vjs=3,None
380,"new
Financial Analyst",SPUD.ca,"Calgary, AB•Remote",https://ca.indeed.com/rc/clk?jk=afc35e68abb43891&fccid=286d918f6483167b&vjs=3,3.0
381,"new
Financial Analyst – Underwriter",Intact,"Winnipeg, MB•Remote",https://ca.indeed.com/rc/clk?jk=7af41a0913715421&fccid=a614b30520ebe6c9&vjs=3,3.8
382,"Senior Technical Product Manager, Data (Remote)",BenchSci,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=0ac9517a2c82755e&fccid=cb94cfaf4856cc5b&vjs=3,None
383,Data Integration Engineer,Prophix Software Inc.,"Mississauga, ON•Remote",https://ca.indeed.com/rc/clk?jk=83d22038f72d1838&fccid=04782b53f566edf4&vjs=3,4.1
384,Lead Business Intelligence Analyst,Roofstock,Remote,https://ca.indeed.com/company/Roofstock/jobs/Lead-Business-Intelligence-Analyst-06d2229dcbf059fa?fccid=ceefa1f3a7c2f067&vjs=3,None
385,Tableau and DW Architect,Corporate Renaissance Group,"Ottawa, ON•Remote",https://ca.indeed.com/rc/clk?jk=581151d67998ed82&fccid=65598237fdcadb7a&vjs=3,None
386,Axiom - Business Analyst,BNP Paribas,"Montréal, QC•Remote",https://ca.indeed.com/rc/clk?jk=f9a6736f899fc6f0&fccid=1392500f835bba92&vjs=3,3.9
387,"Software Developer, Data Platform Engineering",Sun Life Financial,"North York, ON+2 locations•Remote",https://ca.indeed.com/rc/clk?jk=5e54d2e618b850f6&fccid=618943d89d0005a6&vjs=3,3.9
388,"new
Principal Biostatistician - Oncology Solid Tumor Studies (Re...","Cytel, Inc (USA)",Canada•Remote,https://ca.indeed.com/rc/clk?jk=ddd23ca131bf366c&fccid=0ca0607c69909b05&vjs=3,None
389,Business Analyst,BNP Paribas,"Montréal, QC•Remote",https://ca.indeed.com/rc/clk?jk=708cac996e3799cd&fccid=1392500f835bba92&vjs=3,3.9
390,"Senior Solution Engineer - Data, Integrations, Analytics",Traction on Demand,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=e0f1a10cf984eb65&fccid=4db26032d277e0f4&vjs=3,3.2
391,Data Engineer,GoDaddy,Canada•Remote,https://ca.indeed.com/rc/clk?jk=b0bc0c07edd972e9&fccid=1d223a639e0206ab&vjs=3,None
392,"Statistical Analyst, Clinical Programs - BC Transplant",PHSA,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=41d466f35a833709&fccid=f66f721a44de3765&vjs=3,3.2
393,"new
Financial Analyst - Commitment Pricing (6 month Contract)",Mother Parkers Tea & Coffee,Remote,https://ca.indeed.com/rc/clk?jk=a619f6ec425119d0&fccid=2eca05d788870c2f&vjs=3,3.3
394,Data Software Engineer Co-op (January to April),Index Exchange,"Toronto, ON+1 location•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=0cbc04b5d8bf1942&fccid=041c6d99171d1471&vjs=3,3.5
395,Technical Business Analyst,"OPTASY, Inc.",Remote,https://ca.indeed.com/rc/clk?jk=cadb29d0b63e0675&fccid=71343edfc52c5abf&vjs=3,None
396,"Specialist, Social Media Marketing",Rogers Communications,"Mississauga, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=cc2ab02878795990&fccid=b5583ca8df6a68c3&vjs=3,3.7
397,Cloud Database Administrator - REMOTE (Within Canada),Athabasca University,Canada•Remote,https://ca.indeed.com/rc/clk?jk=ea0b217a8a60daa5&fccid=4d38aba31bf41e20&vjs=3,4.2
398,Senior Software Developer - Data Engineering,Mavtek,"Montréal, QC•Remote",https://ca.indeed.com/rc/clk?jk=9d127ccfbc07cebb&fccid=022978e5633eb365&vjs=3,3.6
399,"SENIOR ANALYST, DATA ENGINEERING",Allstate Canada,"Markham, ON•Remote",https://ca.indeed.com/rc/clk?jk=8c693f8a0679ffe5&fccid=3a71a4d2f7990a25&vjs=3,3.7
400,Marketing Associate (Hybrid),Canon Canada,"Brampton, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=2cb364f346fa2aa8&fccid=2eebfc177bcf53a7&vjs=3,3.5
401,Data Scientist (Remote),Pelmorex Corp,Remote,https://ca.indeed.com/rc/clk?jk=2097fb9483673e83&fccid=b2d4328e43e833e5&vjs=3,4.0
402,Product market analyst PMA,Bouclair,"Pointe-Claire, QC•Remote",https://ca.indeed.com/rc/clk?jk=c4c0eae202f9b830&fccid=4266e0ef1c2881b7&vjs=3,3.1
403,Senior Data Engineer,StackAdapt,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=2d6d12a24e2753cc&fccid=8125fd19a28b99fe&vjs=3,4.5
404,"Analyst, Strategic Research TORONTO, ONSTRATEGY – STRATEGIC...",Tonal,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=df4f9447780f1619&fccid=0376130dee20ed0f&vjs=3,None
405,Data Engineering Manager- RBC Ventures (Ampli),RBC,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=1225ca5d27e03e82&fccid=537b899e30af3338&vjs=3,4.0
406,SQL Server Database Administrator,Mediagrif,"Longueuil, QC•Remote",https://ca.indeed.com/rc/clk?jk=18985bd78b1bf778&fccid=51fdd076d41f214c&vjs=3,3.5
407,"Machine Learning, Research Scientist",Atomic,Remote,https://ca.indeed.com/rc/clk?jk=6a7ad2416754550b&fccid=29ce24cf04b05f6f&vjs=3,None
408,Senior CDISC SAS Programmer - Remote (Full-time or Part-time...,EMMES,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=0b843843afdf8436&fccid=26108e784f9361a6&vjs=3,None
409,"Analyst, Inventory Management & Logistics",Bouclair,"Pointe-Claire, QC•Remote",https://ca.indeed.com/rc/clk?jk=7650ff818f4d8a06&fccid=4266e0ef1c2881b7&vjs=3,3.1
410,I.T Business Analyst (Contract),Alberta Motor Association,"Edmonton, AB•Remote",https://ca.indeed.com/rc/clk?jk=078acba31875b5a9&fccid=e6c501a44445ee31&vjs=3,3.6
411,Senior Data Scientist,MasterCard,"Vancouver, BC•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=91e587bed2f4edfc&fccid=10b5c722d846df43&vjs=3,4.1
412,Delivery Lead - Data & Analytics,Rogers Communications,"Brampton, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=e9c45fef700cd0f0&fccid=b5583ca8df6a68c3&vjs=3,3.7
413,"Senior Manager, Machine Learning",Affinity.co,Remote,https://ca.indeed.com/rc/clk?jk=43da2f930d54e087&fccid=1b32be4e9bf5cb2a&vjs=3,None
414,Machine Learning Geoscientist,DATACLOUD,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=8df82cc31dac25bd&fccid=c101d2f34386322e&vjs=3,None
415,Sr. Revenue Operations Analyst,opentext,Remote,https://ca.indeed.com/rc/clk?jk=ceddc51eb8dc4c07&fccid=c908408e676247d6&vjs=3,3.5
416,Marketing Specialist,The Beer Store,"Bolton, ON•Remote",https://ca.indeed.com/rc/clk?jk=7896648ac75f709e&fccid=5f23e523742fb3f3&vjs=3,3.7
417,"Manager, Machine Learning",Atomic,Remote,https://ca.indeed.com/rc/clk?jk=8508fa220c9e3528&fccid=29ce24cf04b05f6f&vjs=3,None
418,Machine Learning Engineer,MobSquad,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=1c8d10cdb6a647f0&fccid=e140fb6d05504c9a&vjs=3,None
419,Digital Analyst,Napkyn Analytics,Remote,https://ca.indeed.com/rc/clk?jk=e06c291926528869&fccid=8f86fe8f27644e37&vjs=3,None
420,Senior Data Engineer,Roofstock,Remote,https://ca.indeed.com/company/Roofstock/jobs/Senior-Data-Engineer-570455d4c0022b04?fccid=ceefa1f3a7c2f067&vjs=3,None
421,"Senior Data Scientist, Intact Lab (West)",Intact,"Calgary, AB+1 location•Remote",https://ca.indeed.com/rc/clk?jk=135e1c48030ff6aa&fccid=a614b30520ebe6c9&vjs=3,3.8
422,"new
Software Engineer, Machine Learning Platform","Grammarly, Inc.","Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=b6a3e25976b3f99e&fccid=0555014e7bce64c3&vjs=3,None
423,Manager - Market Data Operations (SVC),SS&C Technologies,"Mississauga, ON•Remote",https://ca.indeed.com/rc/clk?jk=11b45ad6ec5df3c6&fccid=e02be59e87cd229c&vjs=3,3.2
424,Data Product Manager,Wattpad,"Toronto, ON+2 locations•Remote",https://ca.indeed.com/rc/clk?jk=e1f26a68c30e7a60&fccid=ea2f3473c53cb525&vjs=3,4.5
425,Senior Data Engineer,SnapTravel,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=57018259f17c7a73&fccid=960d8f54f5a1520f&vjs=3,None
426,"new
Senior Software Engineer, Core Data",Box,Ontario•Remote,https://ca.indeed.com/rc/clk?jk=dd996f10df8b310f&fccid=3b768bad00fab6a6&vjs=3,None
427,"new
Digital Marketing Analyst",ConnectAd,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=67b20e2533f6cb8c&fccid=b12a2ddb307cb609&vjs=3,None
428,Principal Statistical Programmer: FSP (Remote),Labcorp,"Quebec City, QC•Remote",https://ca.indeed.com/rc/clk?jk=344575faa067f9b0&fccid=a3163e1f583839d0&vjs=3,3.4
429,Bioinformatician,Deep Genomics,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=fcb1e028c65e20fa&fccid=7439b4dd3d2dd6bc&vjs=3,None
430,Senior Data Engineer (Remote),TradeRev,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=2208f8fa7fd9fdee&fccid=bf43832ebb455ed2&vjs=3,3.3
431,Data Architect,Luxoft,Remote,https://ca.indeed.com/rc/clk?jk=ad90d71eae276fe5&fccid=4b841d912d46e4fd&vjs=3,None
432,Senior Business Operations Analyst,Absolute Software,"Vancouver, BC•Remote",https://ca.indeed.com/company/Absolute-Software/jobs/Senior-Business-Operation-Analyst-8174d3216d7a1b1c?fccid=2b478912036f2b2c&vjs=3,3.4
433,Senior BI Engineer (Tableau/ThoughtSpot) - Canada Remote,"Guidewire Software, Inc.",Remote,https://ca.indeed.com/rc/clk?jk=92fc0cf4bf9a18fe&fccid=be90d89fb010b0bf&vjs=3,3.7
434,Data Engineer,Pivot + Edge,Remote,https://ca.indeed.com/rc/clk?jk=f1bdee804131dbfb&fccid=c4165224e83c9135&vjs=3,None
435,"new
Sr. Competitive Intelligence Research Analyst",opentext,Remote,https://ca.indeed.com/rc/clk?jk=87bbf7bbe41e7041&fccid=c908408e676247d6&vjs=3,3.5
436,Data Architect – Senior,IIBS,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=4942aed5f6ae3828&fccid=b94eaebcad50035b&vjs=3,4.5
437,Senior Consultant - Data Engineer CDX | Remote Canada,Optiv,"Mississauga, ON•Remote",https://ca.indeed.com/rc/clk?jk=b8eeeb2c5a2398a1&fccid=49695b7608b70a89&vjs=3,None
438,"new
Sr. Frontend Software Engineer, Data Tools",Slack,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=c514d0a4f9c522b2&fccid=8d0ce3817d129779&vjs=3,3.8
439,Principal Biostatistician (Remote),Labcorp,"Boston, MA•Remote",https://ca.indeed.com/rc/clk?jk=fccad3b0f5a4d41d&fccid=a3163e1f583839d0&vjs=3,3.4
440,"Machine Learning Engineer, NLP","Zoom Video Communications, Inc.",Remote,https://ca.indeed.com/rc/clk?jk=d62d773fea2e409d&fccid=e32d933c26e873c8&vjs=3,None
441,"new
Senior Software Developer, Datawarehouse & BI",Intact,"Montréal, QC•Remote",https://ca.indeed.com/rc/clk?jk=9b779281ee049c9d&fccid=a614b30520ebe6c9&vjs=3,3.8
442,Application Production Support Analyst,BNP Paribas,"Montréal, QC•Remote",https://ca.indeed.com/rc/clk?jk=48eaab3c9de0b8f7&fccid=1392500f835bba92&vjs=3,3.9
443,Database Specialist,Northbridge Financial Corporation,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=e9b412a01d53cc4c&fccid=cb290302a5249d0a&vjs=3,3.9
444,Senior Business Analyst,Sheridan College,"Oakville, ON•Remote",https://ca.indeed.com/company/Sheridan-College/jobs/Senior-Business-Analyst-2f2e20eaf94ba366?fccid=0237ba5d23cb3f98&vjs=3,4.4
445,Compensation Analyst,Sandvine,"Waterloo, ON•Remote",https://ca.indeed.com/rc/clk?jk=d4511f1d55004a58&fccid=4e7fb77b1d807196&vjs=3,4.0
446,SAP Analytics Lead,Applexus,Remote,https://ca.indeed.com/rc/clk?jk=006bfae25030a504&fccid=92e970dff96fa9dc&vjs=3,None
447,"new
Sr. Technical Marketing Specialist",opentext,Remote,https://ca.indeed.com/rc/clk?jk=f28231e0329db45d&fccid=c908408e676247d6&vjs=3,3.5
448,"Data Engineer, Analytics (Generalist) | Ingénieur de données...",Facebook,Remote,https://ca.indeed.com/rc/clk?jk=23d1ce07e2d66424&fccid=1639254ea84748b5&vjs=3,4.1
449,"Manager, Clinical Data Mgmt",PRA Health Sciences,Remote,https://ca.indeed.com/rc/clk?jk=b9e4a2dd9dfab9a7&fccid=59237124d676ae4d&vjs=3,3.5
450,"Specialist, Product Marketing – Canada",MasterCard,"Toronto, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=075522bfe5990f31&fccid=10b5c722d846df43&vjs=3,4.1
451,"Data Scientist, Analytics | Scientifique des données, analyt...",Facebook,Remote,https://ca.indeed.com/rc/clk?jk=7578b81905ded8b2&fccid=1639254ea84748b5&vjs=3,4.1
452,Senior BI Engineer (Tableau/ThoughtSpot) - Toronto- Remote,"Guidewire Software, Inc.","Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=9b24065303f04417&fccid=be90d89fb010b0bf&vjs=3,3.7
453,"Data Platform Architect, (Big Data/Cloud @ Scale; remote-cen...",LogMeIn,"Montréal, QC•Remote",https://ca.indeed.com/rc/clk?jk=6d135d89c6a6be95&fccid=b665f01429fa556c&vjs=3,None
454,"Big Data Engineer, Business Intelligence (English Services)",CBC/Radio-Canada,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=2012e46be38af637&fccid=d0afbded2b67a998&vjs=3,3.9
455,Business Process Analyst,MNP,"Calgary, AB•Remote",https://ca.indeed.com/rc/clk?jk=de6f6f8834a6d6be&fccid=b8ee7f714bcca05b&vjs=3,3.1
456,Senior Machine Learning Engineer,Affinity.co,+2 locationsRemote,https://ca.indeed.com/rc/clk?jk=7cedb673236f351c&fccid=1b32be4e9bf5cb2a&vjs=3,None
457,Business Analyst,Vantix Systems Inc,"Edmonton, AB•Remote",https://ca.indeed.com/rc/clk?jk=3684f7c11b09692a&fccid=696ed17e5535043f&vjs=3,None
458,Product Manager - Data Science - Data Cloud,Veeva Systems,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=377fa4baac4faec1&fccid=353eb997fc901045&vjs=3,None
459,"Analytics Insights Specialist, People Analytics",Manulife,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=0dd62fc70eb9478d&fccid=1747adf6142beb48&vjs=3,4.0
460,Biostatistician II,Parexel,Canada•Remote,https://ca.indeed.com/rc/clk?jk=d94fc5bb56376b19&fccid=a2ce486f2a6b8708&vjs=3,3.6
461,"Senior Data Scientist TORONTO, ONTECHNOLOGY – SOFTWARE",Tonal,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=b0a69e77f180425b&fccid=0376130dee20ed0f&vjs=3,None
462,Senior Software Developer - Data Platform,Geotab,"Oakville, ON+1 location•Remote",https://ca.indeed.com/rc/clk?jk=595d563f647ea713&fccid=31921a4bf53a6026&vjs=3,3.1
463,"new
Chef d'équipe, assurance qualité - Volet BI",Alithya,"Montréal, QC•Remote",https://ca.indeed.com/rc/clk?jk=cb81c992ad251450&fccid=48ad016bdfe7205a&vjs=3,4.0
464,"new
Sr Biostatistician",Syneos Health Clinical,Remote,https://ca.indeed.com/rc/clk?jk=e9d4f3b5841500de&fccid=772a1485bbbe4156&vjs=3,3.6
465,"new
Corporate Financial Reporting & Planning Analyst",Corix,Canada•Remote,https://ca.indeed.com/rc/clk?jk=a397b6927b0e2c51&fccid=bebb3f24368c8888&vjs=3,3.3
466,"Client Partner, Data & Ad Tech (Partenaire clients, Données...",Pelmorex Corp,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=5ddd771a095ff316&fccid=b2d4328e43e833e5&vjs=3,4.0
467,Senior Data Engineer,PagerDuty,Ontario•Remote,https://ca.indeed.com/rc/clk?jk=e47f481480dd2bbe&fccid=a4813de415be0594&vjs=3,None
468,"Business Support Intern, Data and Analytics",Geotab,"Oakville, ON•Remote",https://ca.indeed.com/rc/clk?jk=8e529447ee18fae3&fccid=31921a4bf53a6026&vjs=3,3.1
469,Human Resources Analyst,Intact,"Saint-Hyacinthe, QC•Remote",https://ca.indeed.com/rc/clk?jk=20ab1ba17d7cbc9d&fccid=a614b30520ebe6c9&vjs=3,3.8
470,Data Engineering and AI/ML Solution Area Lead (flexible work...,MNP,"Calgary, AB•Remote",https://ca.indeed.com/rc/clk?jk=b993de3a77598df6&fccid=b8ee7f714bcca05b&vjs=3,3.1
471,Data Flow Specialist,Firma,Remote,https://ca.indeed.com/rc/clk?jk=63cce8ff8e5706de&fccid=037d8cb2a5c1eaf0&vjs=3,None
472,"new
Senior Business Analyst, Business Intelligence",PHSA,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=f64ba089b16d5a95&fccid=f66f721a44de3765&vjs=3,3.2
473,Statistical Scientist- Real World Evidence,IQVIA,Remote,https://ca.indeed.com/rc/clk?jk=65af70479f0119aa&fccid=6b7a1dfe07e7f037&vjs=3,3.8
474,"Desktop Adjuster, Auto BI - FT/Permanent",ClaimsPro LP,"Edmonton, AB•Remote",https://ca.indeed.com/rc/clk?jk=2c47983d68b2478d&fccid=e8f0d3dc5bc04e95&vjs=3,3.3
475,"Senior Business Analyst, Financial Crime",WorldRemit,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=382200cb17c07944&fccid=c2fad23e6820a665&vjs=3,None
476,"Manager, Data DevOps and Platform",Intact,"Toronto, ON+1 location•Remote",https://ca.indeed.com/rc/clk?jk=08a090b2146615ce&fccid=a614b30520ebe6c9&vjs=3,3.8
477,Women in Technology - New Grad Software Engineer / Machine L...,Aviva,"Markham, ON•Remote",https://ca.indeed.com/rc/clk?jk=8a15c5d90082a62e&fccid=354f4c12e3c6bd5a&vjs=3,3.8
478,"new
Senior Analyst, Forecasting & Analytics in Workforce plannin...",Intact,"Victoria, BC+3 locations•Remote",https://ca.indeed.com/rc/clk?jk=41f5dc6a1125a4dd&fccid=a614b30520ebe6c9&vjs=3,3.8
479,Bioinformatician,Canexia Health,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=ee73fea71d997c45&fccid=06fa8adce3cadc16&vjs=3,None
480,"Sr Manager, Clinical Data Mgmt",PRA Health Sciences,Remote,https://ca.indeed.com/rc/clk?jk=4b59835f7562b0f1&fccid=59237124d676ae4d&vjs=3,3.5
481,"Consultant - Data Scientist, Advanced Analytics",IQVIA,Remote,https://ca.indeed.com/rc/clk?jk=67a28fdd58b94266&fccid=6b7a1dfe07e7f037&vjs=3,3.8
